group,name,Counter,radius
1,александр,13,26.0
1,дима,19,29.0
1,исаев,17,28.0
1,как дела,18,29.0
1,любовь,14,26.0
1,миша,11,24.0
1,привет,88,45.0
1,саша,11,24.0
1,соус,11,24.0
1,спасибо,23,31.0
1,х**,11,24.0
2,ариша,11,24.0
2,бобровский,13,26.0
2,даша,30,34.0
2,люблю,13,26.0
2,любовь,27,33.0
2,маша,12,25.0
2,поезда,12,25.0
2,привет,38,36.0
2,чуваки,23,31.0
2,я,22,31.0
3,1,42,37.0
3,1 1,12,25.0
3,23,11,24.0
3,frozen,11,24.0
3,а,16,28.0
3,алена,16,28.0
3,алло,31,34.0
3,аня,32,35.0
3,благодарю,11,24.0
3,виктория,14,26.0
3,власть,12,25.0
3,все,21,30.0
3,вы соглашаетесь,13,26.0
3,говори,14,26.0
3,говорить,11,24.0
3,готланд,11,24.0
3,давай,18,29.0
3,ева,11,24.0
3,ж***,15,27.0
3,жизнь,23,31.0
3,зачем,21,30.0
3,здесь,12,25.0
3,здравствуйте,14,26.0
3,игра,13,26.0
3,ира,14,26.0
3,как,19,29.0
3,как дела,26,33.0
3,катенька,12,25.0
3,катюша,13,26.0
3,катя,31,34.0
3,ксюша,13,26.0
3,кто,14,26.0
3,кто ты,18,29.0
3,люблю,37,36.0
3,люблю тебя,11,24.0
3,любовь,64,42.0
3,марс,11,24.0
3,марьяна,11,24.0
3,микрофон,34,35.0
3,мне,11,24.0
3,молодец,13,26.0
3,море,14,26.0
3,мы,15,27.0
3,настя,26,33.0
3,не,16,28.0
3,не работает,12,25.0
3,нет,33,35.0
3,ничего,14,26.0
3,очень,11,24.0
3,полина,16,28.0
3,привет,154,50.0
3,прием,12,25.0
3,приходи,11,24.0
3,путин,33,35.0
3,путин путин,16,28.0
3,саша,17,28.0
3,сережа,26,33.0
3,смерть,14,26.0
3,спасибо,12,25.0
3,тебя,21,30.0
3,ты,22,31.0
3,фото,12,25.0
3,х**,15,27.0
3,ха-ха-ха,18,29.0
3,что,28,33.0
3,что это,11,24.0
3,что-нибудь,13,26.0
3,это,32,35.0
3,я,62,41.0
3,я люблю,26,33.0
3,я люблю тебя,14,26.0
3,я тебя,12,25.0
3,я тебя люблю,21,30.0
4,1,32,35.0
4,hello,14,26.0
4,tom,16,28.0
4,алло,19,29.0
4,аня,21,30.0
4,бог,11,24.0
4,будет,14,26.0
4,время,19,29.0
4,все,16,28.0
4,вы,14,26.0
4,да,11,24.0
4,даша,11,24.0
4,дома,14,26.0
4,есть,11,24.0
4,ж***,11,24.0
4,жизнь,19,29.0
4,зачем,14,26.0
4,и,17,28.0
4,как,19,29.0
4,как дела,21,30.0
4,катя,21,30.0
4,кирилл,14,26.0
4,когда,12,25.0
4,кто,29,34.0
4,кто ты,18,29.0
4,ку-ку,19,29.0
4,люблю,42,37.0
4,любовь,42,37.0
4,мама,12,25.0
4,марина,49,39.0
4,марина марина,11,24.0
4,маша,11,24.0
4,меня,11,24.0
4,метро,11,24.0
4,микрофон,11,24.0
4,мир,23,31.0
4,москва,16,28.0
4,мы,14,26.0
4,настя,18,29.0
4,нет,31,34.0
4,ночь,16,28.0
4,п*****,15,27.0
4,пока,12,25.0
4,пока держимся,11,24.0
4,польза,19,29.0
4,почему,13,26.0
4,привет,180,52.0
4,привет привет,14,26.0
4,принцесса,13,26.0
4,путин,16,28.0
4,работа,12,25.0
4,раз два три,13,26.0
4,самара,17,28.0
4,сейчас,15,27.0
4,сережа,12,25.0
4,скажи,20,30.0
4,скажи что-нибудь,22,31.0
4,слова,11,24.0
4,смерть,13,26.0
4,смысл,13,26.0
4,солнце,14,26.0
4,тебя,35,36.0
4,товарищ,13,26.0
4,ты,14,26.0
4,ульяна,14,26.0
4,х**,13,26.0
4,ха-ха-ха,11,24.0
4,хватит,12,25.0
4,хорошо,17,28.0
4,что,29,34.0
4,шакира,12,25.0
4,это,21,30.0
4,юля,11,24.0
4,я,83,44.0
4,я люблю,23,31.0
4,я люблю тебя,25,32.0
4,я мечтаю,12,25.0
4,я тебя,17,28.0
4,я тебя люблю,15,27.0
5,1,28,33.0
5,1 1,13,26.0
5,one direction,14,26.0
5,viber,13,26.0
5,а,13,26.0
5,а я,16,28.0
5,алло,24,32.0
5,аня,15,27.0
5,блин,18,29.0
5,боль,14,26.0
5,больше,14,26.0
5,в,11,24.0
5,все,17,28.0
5,выхода нет,13,26.0
5,гарри,11,24.0
5,да,12,25.0
5,давай,12,25.0
5,даша,19,29.0
5,дура,16,28.0
5,еврей,12,25.0
5,ж***,17,28.0
5,жизнь,18,29.0
5,и,12,25.0
5,как,17,28.0
5,как дела,17,28.0
5,кирилл,13,26.0
5,ксюша,11,24.0
5,ку-ку,24,32.0
5,леша,15,27.0
5,лида,24,32.0
5,лол,18,29.0
5,лучше,14,26.0
5,люблю,30,34.0
5,любовь,53,40.0
5,мама,11,24.0
5,музыка,11,24.0
5,настя,26,33.0
5,нет,27,33.0
5,оля,12,25.0
5,плюс,13,26.0
5,пока,19,29.0
5,почему,12,25.0
5,привет,159,51.0
5,путин,24,32.0
5,раз раз раз,11,24.0
5,саша,15,27.0
5,скажи,11,24.0
5,смерть,12,25.0
5,счастье,24,32.0
5,счастья,13,26.0
5,тебя,12,25.0
5,ты,26,33.0
5,х**,17,28.0
5,что,25,32.0
5,эй,12,25.0
5,это,20,30.0
5,юля,21,30.0
5,я,56,40.0
5,я люблю,27,33.0
6,1,42,37.0
6,1 1,17,28.0
6,10,17,28.0
6,google,15,27.0
6,ok google,15,27.0
6,алиса,25,32.0
6,алло,45,38.0
6,антон,11,24.0
6,ахахахаха,12,25.0
6,в чем смысл жизни,20,30.0
6,видео,15,27.0
6,волга,12,25.0
6,все,13,26.0
6,вселенная,12,25.0
6,где,14,26.0
6,говорить,12,25.0
6,да,17,28.0
6,дела,13,26.0
6,дерибас,17,28.0
6,дима,23,31.0
6,есть,18,29.0
6,жизни,18,29.0
6,жизнь,28,33.0
6,зачем,15,27.0
6,зовут,11,24.0
6,и,18,29.0
6,иллюзия,15,27.0
6,как,24,32.0
6,как дела,38,36.0
6,как тебя зовут,15,27.0
6,какашка,11,24.0
6,катя,25,32.0
6,когда,22,31.0
6,кофе,16,28.0
6,кто,17,28.0
6,кто ты,19,29.0
6,ку-ку,15,27.0
6,культурология,12,25.0
6,лиза,14,26.0
6,люблю,79,44.0
6,люблю тебя,15,27.0
6,любовь,28,33.0
6,меня,12,25.0
6,меня зовут,11,24.0
6,мила,16,28.0
6,морковь,14,26.0
6,настя,36,36.0
6,не,14,26.0
6,нет,30,34.0
6,оксана,23,31.0
6,платон,14,26.0
6,почему,12,25.0
6,привет,192,53.0
6,прием,13,26.0
6,работа,13,26.0
6,раз два,18,29.0
6,раз два три,22,31.0
6,российско-голландский факультет,21,30.0
6,россия,20,30.0
6,света,41,37.0
6,света света,15,27.0
6,сегодня,14,26.0
6,секс,21,30.0
6,скажи,14,26.0
6,скажи что-нибудь,14,26.0
6,счастье,18,29.0
6,счастья,13,26.0
6,тебя,25,32.0
6,ты,34,35.0
6,х**,18,29.0
6,хорошо,14,26.0
6,что,37,36.0
6,что такое,12,25.0
6,что это,12,25.0
6,школа,22,31.0
6,это,20,30.0
6,юля,31,34.0
6,я,89,45.0
6,я люблю,62,41.0
6,я люблю тебя,18,29.0
6,я тебя,11,24.0
6,я тебя люблю,22,31.0
7,1,19,29.0
7,xxxxxxxxxx,13,26.0
7,алина,19,29.0
7,антон,25,32.0
7,банан,12,25.0
7,вк,13,26.0
7,все,12,25.0
7,все будет хорошо,11,24.0
7,дочь,11,24.0
7,как,12,25.0
7,как дела,22,31.0
7,катя,13,26.0
7,космос,45,38.0
7,люблю,26,33.0
7,любовь,30,34.0
7,маме папе привет,12,25.0
7,маша,25,32.0
7,полина,20,30.0
7,привет,84,44.0
7,рождения,18,29.0
7,хорошо,12,25.0
7,что,21,30.0
7,это,11,24.0
7,юля,28,33.0
7,я,31,34.0
7,яна,13,26.0
7,яндекс,12,25.0
8,1,13,26.0
8,алло,14,26.0
8,аня,17,28.0
8,даша,13,26.0
8,зашквар,13,26.0
8,как дела,13,26.0
8,кто ты,15,27.0
8,лиза,12,25.0
8,люблю,28,33.0
8,марина,14,26.0
8,москва,21,30.0
8,настя,13,26.0
8,нет,14,26.0
8,никита,13,26.0
8,пока,15,27.0
8,пока каникулы,16,28.0
8,привет,83,44.0
8,тебя,15,27.0
8,толик,18,29.0
8,ты,15,27.0
8,я,29,34.0
8,я люблю,14,26.0
10,1,230,54.0
10,1 1,55,40.0
10,1 2,23,31.0
10,10,19,29.0
10,11,22,31.0
10,12,18,29.0
10,123,25,32.0
10,1234,13,26.0
10,12345,18,29.0
10,2,62,41.0
10,20,11,24.0
10,23,19,29.0
10,3,11,24.0
10,4,14,26.0
10,42,12,25.0
10,7,16,28.0
10,8,15,27.0
10,google,36,36.0
10,hello,22,31.0
10,iphone,12,25.0
10,mail,34,35.0
10,minecraft,11,24.0
10,ok,11,24.0
10,ok google,35,36.0
10,oracle,12,25.0
10,spaces,12,25.0
10,steam,18,29.0
10,vk.com,17,28.0
10,wi-fi,24,32.0
10,youtube,26,33.0
10,zara,16,28.0
10,а,62,41.0
10,а я,12,25.0
10,алена,11,24.0
10,али,12,25.0
10,алина,24,32.0
10,алиса,27,33.0
10,алло,124,48.0
10,андрей,31,34.0
10,антон,18,29.0
10,аня,65,42.0
10,артем,22,31.0
10,ахахахаха,16,28.0
10,ахахахахахаха,11,24.0
10,б****,12,25.0
10,баклажан,19,29.0
10,без,16,28.0
10,бесконечность,15,27.0
10,блин,29,34.0
10,бобкова,22,31.0
10,боль,14,26.0
10,больше,17,28.0
10,будет,44,38.0
10,будущее,26,33.0
10,было,14,26.0
10,быть,15,27.0
10,в,47,39.0
10,в чем,22,31.0
10,в чем смысл,30,34.0
10,в чем смысл жизни,57,40.0
10,вагина,15,27.0
10,ваня,19,29.0
10,вася,20,30.0
10,вероника,21,30.0
10,вечер,11,24.0
10,вечно,19,29.0
10,вечность,25,32.0
10,видео,51,39.0
10,вика,19,29.0
10,вк,29,34.0
10,владимир,20,30.0
10,волшебство,11,24.0
10,вопрос,23,31.0
10,вот,12,25.0
10,время,15,27.0
10,все,93,45.0
10,все хорошо,16,28.0
10,всегда,12,25.0
10,вселенная,17,28.0
10,всем,17,28.0
10,вы,14,26.0
10,вы все умрете,11,24.0
10,выставка,17,28.0
10,выхода нет,12,25.0
10,выходи,11,24.0
10,где,54,40.0
10,говори,49,39.0
10,говори говори,15,27.0
10,говорите,30,34.0
10,говорить,43,38.0
10,гомосексуализм,11,24.0
10,город,12,25.0
10,гоша рубчинский,11,24.0
10,грека,12,25.0
10,гриша,11,24.0
10,да,50,39.0
10,давай,43,38.0
10,давай поговорим,18,29.0
10,дальше,22,31.0
10,даша,62,41.0
10,дела,66,42.0
10,делаешь,15,27.0
10,день,38,36.0
10,деньги,12,25.0
10,дети,11,24.0
10,дима,30,34.0
10,до,18,29.0
10,до свидания,30,34.0
10,добро,11,24.0
10,доброе,19,29.0
10,доброе утро,32,35.0
10,добрый,23,31.0
10,добрый день,27,33.0
10,дома,12,25.0
10,домой,22,31.0
10,дура,20,30.0
10,дурак,20,30.0
10,единорог,11,24.0
10,елена,15,27.0
10,если,18,29.0
10,есть,44,38.0
10,еще,14,26.0
10,ж***,35,36.0
10,жанна,18,29.0
10,жизни,39,37.0
10,жизнь,50,39.0
10,жить,18,29.0
10,з*****,12,25.0
10,завтра,35,36.0
10,зачем,42,37.0
10,звезда,19,29.0
10,звезды,23,31.0
10,звук,14,26.0
10,здесь,17,28.0
10,здорово,16,28.0
10,здравствуй,62,41.0
10,здравствуйте,62,41.0
10,зовут,56,40.0
10,и,52,40.0
10,и сосала,13,26.0
10,иван,21,30.0
10,игорь,17,28.0
10,игра,28,33.0
10,игры,14,26.0
10,иди,17,28.0
10,иди сюда,14,26.0
10,икеа,12,25.0
10,иллюзия,48,39.0
10,инсталляция,11,24.0
10,интересно,15,27.0
10,искусство,18,29.0
10,йоу,13,26.0
10,как,165,51.0
10,как дела,230,54.0
10,как твои дела,27,33.0
10,как тебя,39,37.0
10,как тебя зовут,70,42.0
10,как ты,12,25.0
10,как у тебя дела,11,24.0
10,какашка,17,28.0
10,какая,11,24.0
10,какого,11,24.0
10,какой,30,34.0
10,карина,37,36.0
10,картошка,13,26.0
10,катя,36,36.0
10,кино,17,28.0
10,кирилл,13,26.0
10,класс,12,25.0
10,когда,108,47.0
10,когда я,14,26.0
10,конец,14,26.0
10,корабли лавировали,11,24.0
10,корабли лавировали лавировали да не вылавировали,11,24.0
10,космос,56,40.0
10,красавчик,15,27.0
10,крутая,14,26.0
10,круто,14,26.0
10,ксюша,18,29.0
10,кто,78,44.0
10,кто здесь,18,29.0
10,кто мы,13,26.0
10,кто ты,58,41.0
10,кто ты такой,11,24.0
10,ку-ку,34,35.0
10,куда,18,29.0
10,курс,12,25.0
10,лавировали,25,32.0
10,лада,11,24.0
10,лада седан,29,34.0
10,лада седан баклажан,11,24.0
10,лена,33,35.0
10,лера,13,26.0
10,лес,13,26.0
10,леся,16,28.0
10,лет,14,26.0
10,леша,17,28.0
10,лиза,28,33.0
10,лол,13,26.0
10,лох,21,30.0
10,лучшая,13,26.0
10,лучше,37,36.0
10,лучше всех,14,26.0
10,лучший,15,27.0
10,любим,17,28.0
10,любит,33,35.0
10,люблю,171,51.0
10,люблю тебя,47,39.0
10,любовь,119,48.0
10,любовь любовь,14,26.0
10,люди,15,27.0
10,люк я твой отец,13,26.0
10,ля-ля-ля,13,26.0
10,максим,15,27.0
10,мама,58,41.0
10,марина,18,29.0
10,марио,14,26.0
10,мария,12,25.0
10,марс,26,33.0
10,матрица,14,26.0
10,мать,11,24.0
10,мать твою,11,24.0
10,маша,55,40.0
10,машина,11,24.0
10,мгимо,13,26.0
10,медведь,12,25.0
10,мемы,13,26.0
10,меня,56,40.0
10,меня зовут,41,37.0
10,метро,13,26.0
10,микрофон,68,42.0
10,мир,43,38.0
10,миша,16,28.0
10,миша миша,24,32.0
10,миша миша миша,13,26.0
10,мишка,11,24.0
10,мне,58,41.0
10,мне сказать,12,25.0
10,много,27,33.0
10,мной,16,28.0
10,может,15,27.0
10,можно,16,28.0
10,мой,11,24.0
10,молодец,12,25.0
10,молчи,11,24.0
10,море,24,32.0
10,москва,31,34.0
10,моя,37,36.0
10,музыка,22,31.0
10,мы,66,42.0
10,мы пошли,15,27.0
10,мы пришли,15,27.0
10,мяу,22,31.0
10,на,40,37.0
10,надежда,12,25.0
10,надо,11,24.0
10,надя,15,27.0
10,нас,12,25.0
10,настя,47,39.0
10,наташа,28,33.0
10,не,61,41.0
10,не молчи,13,26.0
10,не надо,14,26.0
10,не работает,11,24.0
10,небо,24,32.0
10,нет,174,52.0
10,нет нет,24,32.0
10,нет нет нет,11,24.0
10,никита,19,29.0
10,никогда,19,29.0
10,новый,11,24.0
10,нора,11,24.0
10,нравится,11,24.0
10,ну,25,32.0
10,о,20,30.0
10,одноклассники,13,26.0
10,окей,14,26.0
10,оксана,15,27.0
10,оксаначка,11,24.0
10,оксаночка,16,28.0
10,оксаночка оксаначка,12,25.0
10,олег,27,33.0
10,оля,60,41.0
10,осень,13,26.0
10,остановись,17,28.0
10,ответ,11,24.0
10,ответь,12,25.0
10,отлично,11,24.0
10,очень,34,35.0
10,п****,13,26.0
10,п*****,25,32.0
10,папа,34,35.0
10,песня,35,36.0
10,питер,21,30.0
10,пиццерия,15,27.0
10,пиши,14,26.0
10,планета,14,26.0
10,плохо,18,29.0
10,по шоссе,12,25.0
10,поговори,13,26.0
10,поговори со мной,21,30.0
10,погода,27,33.0
10,поехали,15,27.0
10,пожалуйста,42,37.0
10,пойдем,11,24.0
10,пока,71,43.0
10,пока пока,14,26.0
10,покажи,12,25.0
10,полина,42,37.0
10,попугай попка,11,24.0
10,порно,11,24.0
